experiment_number_ID,user_ID,activity_ID,Label_start_point,Label_end_point
wk8,Chi,DAB,290,636
wk8,Chi,RESTING,637,727
wk8,Chi,SIDE_PUMP,728,1003
wk8,Chi,RESTING,1004,1108
wk8,Chi,WIPE_TABLE,1109,1381
wk8,Chi,RESTING,1382,1593
wk8,Chi,HAIR,1594,1792
wk8,Chi,RESTING,1793,1913
wk8,Chi,KICK_ELBOW,1914,2168
wk8,Chi,RESTING,2169,2255
wk8,Chi,POINT_HIGH,2256,2576
wk8,Chi,RESTING,2577,2641
wk8,Chi,GUN,2642,2951
wk8,Chi,RESTING,2952,3063
wk8,Chi,LISTEN,3064,3359
wk8,Chi,RESTING,3360,3468
wk8,Chi,ROLL_HAND,3469,3759
wk8,Chi,RESTING,3760,3851
wk8,Chi,DAB,3852,4162
wk8,Chi,RESTING,4163,4241
wk8,Chi,SIDE_PUMP,4242,4505
wk8,Chi,RESTING,4506,4615
wk8,Chi,WIPE_TABLE,4616,4916
wk8,Chi,RESTING,4917,5013
wk8,Chi,HAIR,5014,5343
wk8,Chi,RESTING,5344,5408
wk8,Chi,KICK_ELBOW,5409,5701
wk8,Chi,RESTING,5702,5798
wk8,Chi,POINT_HIGH,5799,6108
wk8,Chi,RESTING,6109,6194
wk8,Chi,GUN,6195,6475
wk8,Chi,RESTING,6476,6575
wk8,Chi,LISTEN,6576,6972
wk8,Chi,RESTING,6973,7067
wk8,Chi,ROLL_HAND,7068,7375
wk8,Chi,RESTING,7376,7458
wk8,Chi,DAB,7459,7777
wk8,Chi,SIDE_PUMP,7781,8096
wk8,Chi,RESTING,8097,8221
wk8,Chi,WIPE_TABLE,8222,8506
wk8,Chi,RESTING,8507,8609
wk8,Chi,HAIR,8610,8914
wk8,Chi,RESTING,8915,8999
wk8,Chi,KICK_ELBOW,9000,9315
wk8,Chi,RESTING,9316,9416
wk8,Chi,POINT_HIGH,9417,9689
wk8,Chi,RESTING,9690,9778
wk8,Chi,GUN,9779,10079
wk8,Chi,RESTING,10080,10172
wk8,Chi,LISTEN,10173,10489
wk8,Chi,RESTING,10490,10571
wk8,Chi,ROLL_HAND,10572,10884
wk8(1),Chi,DAB,356,668
wk8(1),Chi,RESTING,669,957
wk8(1),Chi,SIDE_PUMP,958,1257
wk8(1),Chi,RESTING,1258,1427
wk8(1),Chi,WIPE_TABLE,1428,1759
wk8(1),Chi,RESTING,1760,2243
wk8(1),Chi,HAIR,2244,2612
wk8(1),Chi,RESTING,2613,2801
wk8(1),Chi,KICK_ELBOW,2802,3091
wk8(1),Chi,RESTING,3092,3275
wk8(1),Chi,POINT_HIGH,3276,3584
wk8(1),Chi,RESTING,3585,3768
wk8(1),Chi,GUN,3769,4065
wk8(1),Chi,RESTING,4066,4275
wk8(1),Chi,LISTEN,4276,4423
wk8(1),Chi,RESTING,4424,4658
wk8(1),Chi,ROLL_HAND,4659,4937
wk8(2),Chi,DAB,483,779
wk8(2),Chi,RESTING,780,983
wk8(2),Chi,SIDE_PUMP,984,1276
wk8(2),Chi,RESTING,1277,1475
wk8(2),Chi,WIPE_TABLE,1476,1760
wk8(2),Chi,RESTING,1761,1973
wk8(2),Chi,HAIR,1974,2245
wk8(2),Chi,RESTING,2246,2463
wk8(2),Chi,KICK_ELBOW,2464,2672
wk8(2),Chi,RESTING,2673,2851
wk8(2),Chi,POINT_HIGH,2852,3127
wk8(2),Chi,RESTING,3128,3336
wk8(2),Chi,GUN,3337,3609
wk8(2),Chi,RESTING,3610,3831
wk8(2),Chi,LISTEN,3832,4081
wk8(2),Chi,RESTING,4082,4315
wk8(2),Chi,ROLL_HAND,4316,4607
wk8(2),Chi,RESTING,4608,4795
wk8(2),Chi,DAB,4796,5070
wk8(2),Chi,RESTING,5071,5301
wk8(2),Chi,SIDE_PUMP,5302,5586
wk8(2),Chi,RESTING,5587,5779
wk8(2),Chi,WIPE_TABLE,5780,6044
wk8(2),Chi,RESTING,6045,6232
wk8(2),Chi,HAIR,6233,6552
wk8(2),Chi,RESTING,6553,6759
wk8(2),Chi,KICK_ELBOW,6760,7043
wk8(2),Chi,RESTING,7044,7222
wk8(2),Chi,POINT_HIGH,7223,7531
wk8(2),Chi,RESTING,7532,7702
wk8(2),Chi,GUN,7703,8003
wk8(2),Chi,RESTING,8004,8168
wk8(2),Chi,LISTEN,8169,8520
wk8(2),Chi,RESTING,8521,8707
wk8(2),Chi,ROLL_HAND,8708,8993
wk8(2),Chi,RESTING,8994,9169
wk8(2),Chi,DAB,9170,9461
wk8(2),Chi,RESTING,9462,9666
wk8(2),Chi,SIDE_PUMP,9667,9956
wk8(2),Chi,RESTING,9957,10163
wk8(2),Chi,WIPE_TABLE,10164,10459
wk8(2),Chi,RESTING,10460,10653
wk8(2),Chi,HAIR,10654,10940
wk8(2),Chi,RESTING,10941,11089
wk8(2),Chi,KICK_ELBOW,11090,11405
wk8(2),Chi,RESTING,11406,11633
wk8(2),Chi,POINT_HIGH,11634,11906
wk8(2),Chi,RESTING,11907,12106
wk8(2),Chi,GUN,12107,12388
wk8(2),Chi,RESTING,12389,12603
wk8(2),Chi,LISTEN,12604,12898
wk8(2),Chi,RESTING,12899,13070
wk8(2),Chi,ROLL_HAND,13071,13402
wk8(3),Chi,RESTING,0,560
wk8(3),Chi,DAB,561,899
wk8(3),Chi,RESTING,900,1090
wk8(3),Chi,SIDE_PUMP,1091,1362
wk8(3),Chi,RESTING,1363,1543
wk8(3),Chi,WIPE_TABLE,1544,1851
wk8(3),Chi,RESTING,1852,2046
wk8(3),Chi,HAIR,2047,2351
wk8(3),Chi,RESTING,2352,2541
wk8(3),Chi,KICK_ELBOW,2542,2746
wk8(3),Chi,RESTING,2747,2933
wk8(3),Chi,POINT_HIGH,2934,3235
wk8(3),Chi,RESTING,3236,3414
wk8(3),Chi,GUN,3415,3697
wk8(3),Chi,RESTING,3698,3908
wk8(3),Chi,LISTEN,3909,4214
wk8(3),Chi,RESTING,4215,4391
wk8(3),Chi,ROLL_HAND,4392,4705
wk8(3),Chi,RESTING,4706,4867
wk8(3),Chi,DAB,4868,5161
wk8(3),Chi,RESTING,5162,5382
wk8(3),Chi,SIDE_PUMP,5383,5684
wk8(3),Chi,RESTING,5685,5857
wk8(3),Chi,WIPE_TABLE,5858,6159
wk8(3),Chi,RESTING,6160,6311
wk8(3),Chi,HAIR,6312,6653
wk8(3),Chi,RESTING,6654,6838
wk8(3),Chi,KICK_ELBOW,6839,7134
wk8(3),Chi,RESTING,7135,7296
wk8(3),Chi,POINT_HIGH,7297,7634
wk8(3),Chi,RESTING,7635,7779
wk8(3),Chi,GUN,7780,8061
wk8(3),Chi,RESTING,8062,8202
wk8(3),Chi,LISTEN,8203,8601
wk8(3),Chi,RESTING,8602,8752
wk8(3),Chi,ROLL_HAND,8753,9056
wk8(3),Chi,RESTING,9057,9200
wk8(3),Chi,DAB,9201,9525
wk8(3),Chi,RESTING,9526,9702
wk8(3),Chi,SIDE_PUMP,9703,10036
wk8(3),Chi,RESTING,10037,10205
wk8(3),Chi,WIPE_TABLE,10206,10519
wk8(3),Chi,RESTING,10520,10691
wk8(3),Chi,HAIR,10692,10998
wk8(3),Chi,RESTING,10999,11124
wk8(3),Chi,KICK_ELBOW,11125,11492
wk8(3),Chi,RESTING,11493,11680
wk8(3),Chi,POINT_HIGH,11681,11964
wk8(3),Chi,RESTING,11965,12140
wk8(3),Chi,GUN,12141,12465
wk8(3),Chi,RESTING,12466,12639
wk8(3),Chi,LISTEN,12640,12961
wk8(3),Chi,RESTING,12962,13111
wk8(3),Chi,ROLL_HAND,13112,13448
wk8(4),Chi,RESTING,0,563
wk8(4),Chi,DAB,564,876
wk8(4),Chi,RESTING,877,1072
wk8(4),Chi,SIDE_PUMP,1073,1354
wk8(4),Chi,RESTING,1355,1557
wk8(4),Chi,WIPE_TABLE,1558,1922
wk8(4),Chi,RESTING,1923,2047
wk8(4),Chi,HAIR,2048,2368
wk8(4),Chi,RESTING,2369,2542
wk8(4),Chi,KICK_ELBOW,2543,2732
wk8(4),Chi,RESTING,2733,2936
wk8(4),Chi,POINT_HIGH,2937,3262
wk8(4),Chi,RESTING,3263,3425
wk8(4),Chi,GUN,3426,3743
wk8(4),Chi,RESTING,3744,3914
wk8(4),Chi,LISTEN,3915,4220
wk8(4),Chi,RESTING,4221,4394
wk8(4),Chi,ROLL_HAND,4395,4699
wk8(4),Chi,RESTING,4700,4873
wk8(4),Chi,DAB,4874,5173
wk8(4),Chi,RESTING,5174,5391
wk8(4),Chi,SIDE_PUMP,5392,5659
wk8(4),Chi,RESTING,5660,5859
wk8(4),Chi,WIPE_TABLE,5860,6219
wk8(4),Chi,RESTING,6220,6316
wk8(4),Chi,HAIR,6317,6685
wk8(4),Chi,RESTING,6686,6845
wk8(4),Chi,KICK_ELBOW,6846,7134
wk8(4),Chi,RESTING,7135,7300
wk8(4),Chi,POINT_HIGH,7301,7612
wk8(4),Chi,RESTING,7613,7782
wk8(4),Chi,GUN,7783,8129
wk8(4),Chi,RESTING,8130,8250
wk8(4),Chi,LISTEN,8251,8609
wk8(4),Chi,RESTING,8610,8801
wk8(4),Chi,ROLL_HAND,8802,9102
wk8(4),Chi,RESTING,9103,9246
wk8(4),Chi,DAB,9247,9562
wk8(4),Chi,RESTING,9563,9745
wk8(4),Chi,SIDE_PUMP,9746,10070
wk8(4),Chi,RESTING,10071,10247
wk8(4),Chi,WIPE_TABLE,10248,10565
wk8(4),Chi,RESTING,10566,10731
wk8(4),Chi,HAIR,10732,11029
wk8(4),Chi,RESTING,11013,12185
wk8(4),Chi,RESTING,11030,11168
wk8(4),Chi,KICK_ELBOW,11169,11525
wk8(4),Chi,RESTING,11526,11717
wk8(4),Chi,POINT_HIGH,11718,12047
wk8(4),Chi,GUN,12186,12522
wk8(4),Chi,RESTING,12523,12678
wk8(4),Chi,LISTEN,12679,12999
wk8(4),Chi,RESTING,13000,13152
wk8(4),Chi,ROLL_HAND,13153,13487
wk8(5),Chi,RESTING,0,198
wk8(5),Chi,DAB,199,551
wk8(5),Chi,RESTING,552,713
wk8(5),Chi,SIDE_PUMP,714,1013
wk8(5),Chi,RESTING,1014,1188
wk8(5),Chi,WIPE_TABLE,1189,1506
wk8(5),Chi,RESTING,1507,1690
wk8(5),Chi,HAIR,1691,1970
wk8(5),Chi,RESTING,1971,2180
wk8(5),Chi,KICK_ELBOW,2181,2391
wk8(5),Chi,RESTING,2392,2577
wk8(5),Chi,POINT_HIGH,2578,2846
wk8(5),Chi,RESTING,2847,3058
wk8(5),Chi,GUN,3059,3356
wk8(5),Chi,RESTING,3357,3550
wk8(5),Chi,LISTEN,3551,3836
wk8(5),Chi,RESTING,3837,4031
wk8(5),Chi,ROLL_HAND,4032,4337
wk8(5),Chi,RESTING,4338,4512
wk8(5),Chi,DAB,4513,4800
wk8(5),Chi,RESTING,4801,5022
wk8(5),Chi,SIDE_PUMP,5023,5438
wk8(5),Chi,RESTING,5439,5498
wk8(5),Chi,WIPE_TABLE,5499,5779
wk8(5),Chi,RESTING,5780,5949
wk8(5),Chi,HAIR,5950,6285
wk8(5),Chi,RESTING,6286,6479
wk8(5),Chi,KICK_ELBOW,6480,6777
wk8(5),Chi,RESTING,6778,6936
wk8(5),Chi,POINT_HIGH,6937,7274
wk8(5),Chi,RESTING,7275,7426
wk8(5),Chi,GUN,7427,7739
wk8(6),Chi,DAB,1434,1766
wk8(6),Chi,RESTING,1767,1952
wk8(6),Chi,SIDE_PUMP,1953,2262
wk8(6),Chi,RESTING,2263,2431
wk8(6),Chi,WIPE_TABLE,2432,2743
wk8(6),Chi,RESTING,2744,2933
wk8(6),Chi,HAIR,2934,3221
wk8(6),Chi,RESTING,3222,3421
wk8(6),Chi,KICK_ELBOW,3422,3626
wk8(6),Chi,RESTING,3627,3808
wk8(6),Chi,POINT_HIGH,3809,4102
wk8(6),Chi,RESTING,4103,4295
wk8(6),Chi,GUN,4296,4768
wk8(6),Chi,RESTING,4769,4807
wk8(6),Chi,LISTEN,4808,5112
wk8(6),Chi,RESTING,5113,5271
wk8(6),Chi,ROLL_HAND,5272,5561
wk8(6),Chi,RESTING,5562,5748
wk8(6),Chi,DAB,5749,6060
wk8(6),Chi,RESTING,6061,6260
wk8(6),Chi,SIDE_PUMP,6261,6610
wk8(6),Chi,RESTING,6611,6746
wk8(6),Chi,WIPE_TABLE,6747,7086
wk8(6),Chi,RESTING,7087,7198
wk8(6),Chi,HAIR,7199,7597
wk8(6),Chi,RESTING,7598,7721
wk8(6),Chi,KICK_ELBOW,7722,8200
wk8(6),Chi,POINT_HIGH,8201,8612
wk8(6),Chi,RESTING,8613,8683
wk8(6),Chi,GUN,8684,9039
wk8(6),Chi,RESTING,9040,9129
wk8(6),Chi,LISTEN,9130,9452
wk8(6),Chi,RESTING,9453,9663
wk8(6),Chi,ROLL_HAND,9664,9961
wk8(6),Chi,RESTING,9962,10132
wk8(6),Chi,DAB,10133,10445
wk8(6),Chi,RESTING,10446,10621
wk8(6),Chi,SIDE_PUMP,10622,10943
wk8(6),Chi,RESTING,10944,11121
wk8(6),Chi,WIPE_TABLE,11122,11444
wk8(6),Chi,RESTING,11445,11622
wk8(6),Chi,HAIR,11623,11914
wk8(6),Chi,RESTING,11915,12048
wk8(6),Chi,KICK_ELBOW,12049,12403
wk8(6),Chi,RESTING,12404,12591
wk8(6),Chi,POINT_HIGH,12592,12897
wk8(6),Chi,RESTING,12898,13062
wk8(6),Chi,GUN,13063,13466
wk8(6),Chi,RESTING,13467,13572
wk8(6),Chi,LISTEN,13573,13875
wk8(6),Chi,RESTING,13876,14025
wk8(6),Chi,ROLL_HAND,14026,14356
wk8(7),Chi,GUN,398,1009
wk8(7),Chi,RESTING,1010,1210
wk8(7),Chi,SIDE_PUMP,1211,1866
wk8(7),Chi,RESTING,1867,1983
wk8(7),Chi,HAIR,1984,2566
wk8(7),Chi,RESTING,2567,2772
wk8(7),Chi,GUN,2773,3353
wk8(7),Chi,RESTING,3354,3530
wk8(7),Chi,SIDE_PUMP,3531,4107
wk8(7),Chi,RESTING,4108,4312
wk8(7),Chi,HAIR,4313,4908
wk8(7),Chi,RESTING,4909,5143
wk8(7),Chi,GUN,5144,5702
wk8(7),Chi,RESTING,5703,5893
wk8(7),Chi,SIDE_PUMP,5894,6473
wk8(7),Chi,RESTING,6474,6700
wk8(7),Chi,HAIR,6701,7237
wk8(8),Chi,GUN,353,958
wk8(8),Chi,RESTING,959,1160
wk8(8),Chi,SIDE_PUMP,1161,1801
wk8(8),Chi,RESTING,1802,1940
wk8(8),Chi,HAIR,1941,2519
wk8(8),Chi,RESTING,2520,2728
wk8(8),Chi,GUN,2729,3299
wk8(8),Chi,RESTING,3300,3485
wk8(8),Chi,SIDE_PUMP,3486,4113
wk8(8),Chi,RESTING,4114,4272
wk8(8),Chi,HAIR,4273,4844
wk8(8),Chi,RESTING,4845,5107
wk8(8),Chi,GUN,5108,5660
wk8(8),Chi,RESTING,5661,5858
wk8(8),Chi,SIDE_PUMP,5859,6503
wk8(8),Chi,RESTING,6504,6655
wk8(8),Chi,HAIR,6656,7216
wk6,Jeff,DAB,214,1566
wk6,Jeff,RESTING,1567,1786
wk6,Jeff,SIDE_PUMP,1787,3041
wk6,Jeff,RESTING,3042,3470
wk6,Jeff,WIPE_TABLE,3471,5476
wk6,Jeff,RESTING,5477,5685
wk6,Jeff,HAIR,5686,7786
wk6,Jeff,RESTING,7787,8295
wk6,Jeff,KICK_ELBOW,8296,9648
wk6,Jeff,RESTING,9649,10176
wk6,Jeff,POINT_HIGH,10177,11704
wk6,Jeff,RESTING,11705,12195
wk6,Jeff,GUN,12196,13344
wk6,Jeff,RESTING,13345,14494
wk6,Jeff,LISTEN,14495,16189
wk6,Jeff,RESTING,16190,17056
wk6,Jeff,ROLL_HAND,17057,18649
wk6,Nic,DAB,50,646
wk6,Nic,RESTING,647,822
wk6,Nic,SIDE_PUMP,823,1408
wk6,Nic,RESTING,1409,1650
wk6,Nic,WIPE_TABLE,1651,2220
wk6,Nic,RESTING,2221,2416
wk6,Nic,HAIR,2417,2996
wk6,Nic,RESTING,2997,3185
wk6,Nic,KICK_ELBOW,3186,3570
wk6,Nic,RESTING,3571,4225
wk6,Nic,POINT_HIGH,4226,4803
wk6,Nic,RESTING,4804,5004
wk6,Nic,GUN,5005,5571
wk6,Nic,RESTING,5572,5738
wk6,Nic,LISTEN,5739,6328
wk6,Nic,RESTING,6329,6518
wk6,Nic,ROLL_HAND,6519,7091
wk8,Nic,DAB,164,454
wk8,Nic,RESTING,455,540
wk8,Nic,SIDE_PUMP,541,842
wk8,Nic,RESTING,843,935
