experiment_number_ID,user_ID,activity_ID,Label_start_point,Label_end_point
wk8,Nic,WIPE_TABLE,936,1225
wk8,Nic,RESTING,1226,1327
wk8,Nic,HAIR,1328,1612
wk8,Nic,RESTING,1613,1737
wk8,Nic,KICK_ELBOW,1738,1979
wk8,Nic,RESTING,1980,2109
wk8,Nic,POINT_HIGH,2110,2409
wk8,Nic,RESTING,2410,2762
wk8,Nic,GUN,2763,2985
wk8,Nic,RESTING,2986,3087
wk8,Nic,LISTEN,3088,3390
wk8,Nic,RESTING,3391,3486
wk8,Nic,ROLL_HAND,3487,3786
wk8,Nic,RESTING,3787,3918
wk8,Nic,DAB,3919,4194
wk8,Nic,RESTING,4195,4569
wk8,Nic,SIDE_PUMP,4570,4954
wk8,Nic,RESTING,4955,5047
wk8,Nic,WIPE_TABLE,5048,5331
wk8,Nic,RESTING,5332,5433
wk8,Nic,HAIR,5434,5737
wk8,Nic,RESTING,5738,6256
wk8,Nic,KICK_ELBOW,6257,6508
wk8,Nic,RESTING,6509,6609
wk8,Nic,POINT_HIGH,6610,6914
wk8,Nic,RESTING,6915,6999
wk8,Nic,GUN,7000,7286
wk8,Nic,RESTING,7287,7391
wk8,Nic,LISTEN,7392,7700
wk8,Nic,RESTING,7701,7814
wk8,Nic,ROLL_HAND,7815,8173
wk8,Nic,RESTING,8174,8472
wk8,Nic,DAB,8473,8793
wk8,Nic,RESTING,8794,8879
wk8,Nic,SIDE_PUMP,8880,9137
wk8,Nic,RESTING,9138,9447
wk8,Nic,WIPE_TABLE,9448,9536
wk8,Nic,RESTING,9537,9647
wk8,Nic,HAIR,9648,9915
wk8,Nic,RESTING,9916,10134
wk8,Nic,KICK_ELBOW,10135,10434
wk8,Nic,RESTING,10435,10524
wk8,Nic,POINT_HIGH,10525,10822
wk8,Nic,RESTING,10823,10915
wk8,Nic,GUN,10916,11196
wk8,Nic,RESTING,11197,11316
wk8,Nic,LISTEN,11317,11627
wk8,Nic,RESTING,11628,11705
wk8,Nic,ROLL_HAND,11706,11998
wk6,Siying,DAB,73,593
wk6,Siying,RESTING,594,923
wk6,Siying,SIDE_PUMP,924,1391
wk6,Siying,RESTING,1392,1584
wk6,Siying,WIPE_TABLE,1585,2155
wk6,Siying,RESTING,2156,2344
wk6,Siying,HAIR,2345,2920
wk6,Siying,RESTING,2921,3108
wk6,Siying,KICK_ELBOW,3109,3672
wk6,Siying,RESTING,3673,3873
wk6,Siying,POINT_HIGH,3874,4453
wk6,Siying,RESTING,4454,4608
wk6,Siying,GUN,4609,5202
wk6,Siying,RESTING,5203,5373
wk6,Siying,LISTEN,5374,5982
wk6,Siying,RESTING,5983,6156
wk6,Siying,ROLL_HAND,6157,6719
wk8,Siying,DAB,232,770
wk8,Siying,RESTING,771,1047
wk8,Siying,SIDE_PUMP,1048,1338
wk8,Siying,RESTING,1339,1466
wk8,Siying,WIPE_TABLE,1467,1718
wk8,Siying,RESTING,1719,1823
wk8,Siying,HAIR,1824,2140
wk8,Siying,RESTING,2141,2215
wk8,Siying,KICK_ELBOW,2216,2471
wk8,Siying,RESTING,2472,2725
wk8,Siying,POINT_HIGH,2726,3008
wk8,Siying,RESTING,3009,3119
wk8,Siying,GUN,3120,3388
wk8,Siying,RESTING,3389,3534
wk8,Siying,LISTEN,3535,3794
wk8,Siying,RESTING,3795,3893
wk8,Siying,ROLL_HAND,3894,4192
wk8,Siying,RESTING,4193,4293
wk8,Siying,DAB,4294,4597
wk8,Siying,RESTING,4598,4672
wk8,Siying,SIDE_PUMP,4673,4953
wk8,Siying,RESTING,4954,5098
wk8,Siying,WIPE_TABLE,5099,5314
wk8,Siying,RESTING,5315,6098
wk8,Siying,HAIR,6099,6412
wk8,Siying,RESTING,6413,6907
wk8,Siying,KICK_ELBOW,6908,7185
wk8,Siying,RESTING,7186,7292
wk8,Siying,POINT_HIGH,7293,7574
wk8,Siying,RESTING,7575,7677
wk8,Siying,GUN,7678,7962
wk8,Siying,RESTING,7963,8069
wk8,Siying,LISTEN,8070,8363
wk8,Siying,RESTING,8364,8456
wk8,Siying,ROLL_HAND,8457,8722
wk8,Siying,RESTING,8723,8844
wk8,Siying,DAB,8845,9123
wk8,Siying,RESTING,9124,9255
wk8,Siying,SIDE_PUMP,9256,9540
wk8,Siying,RESTING,9541,9625
wk8,Siying,WIPE_TABLE,9626,9933
wk8,Siying,RESTING,9934,10050
wk8,Siying,HAIR,10051,10322
wk8,Siying,RESTING,10323,10407
wk8,Siying,KICK_ELBOW,10408,10675
wk8,Siying,RESTING,10676,10799
wk8,Siying,KICK_ELBOW,10800,11083
wk8,Siying,RESTING,11084,11183
wk8,Siying,POINT_HIGH,11184,11450
wk8,Siying,RESTING,11451,11610
wk8,Siying,GUN,11611,11880
wk8,Siying,RESTING,11881,11968
wk8,Siying,LISTEN,11969,12273
wk8,Siying,RESTING,12274,12523
wk8,Siying,ROLL_HAND,12524,12707
wk6,WX,DAB,97,676
wk6,WX,RESTING,677,833
wk6,WX,SIDE_PUMP,834,1394
wk6,WX,RESTING,1395,1606
wk6,WX,WIPE_TABLE,1607,1973
wk6,WX,RESTING,1974,2165
wk6,WX,HAIR,2166,2769
wk6,WX,RESTING,2770,2940
wk6,WX,KICK_ELBOW,2941,3504
wk6,WX,RESTING,3505,3702
wk6,WX,POINT_HIGH,3703,4280
wk6,WX,RESTING,4281,4566
wk6,WX,GUN,4567,5402
wk6,WX,RESTING,5403,5605
wk6,WX,LISTEN,5606,6185
wk6,WX,RESTING,6186,6362
wk6,WX,ROLL_HAND,6363,6955
wk6,XH,DAB,77,616
wk6,XH,RESTING,617,842
wk6,XH,SIDE_PUMP,843,1374
wk6,XH,RESTING,1375,1579
wk6,XH,WIPE_TABLE,1580,2144
wk6,XH,RESTING,2145,2338
wk6,XH,HAIR,2339,2897
wk6,XH,RESTING,2898,3118
wk6,XH,KICK_ELBOW,3119,3675
wk6,XH,RESTING,3676,3838
wk6,XH,POINT_HIGH,3839,4406
wk6,XH,RESTING,4407,4609
wk6,XH,GUN,4610,5015
wk6,XH,RESTING,5016,5163
wk6,XH,LISTEN,5164,5734
wk6,XH,RESTING,5735,5928
wk6,XH,ROLL_HAND,5929,6489
wk8(1),XH,DAB,353,752
wk8(1),XH,RESTING,751,1019
wk8(1),XH,SIDE_PUMP,1018,1353
wk8(1),XH,RESTING,1352,1593
wk8(1),XH,WIPE_TABLE,1592,1950
wk8(1),XH,RESTING,1949,2213
wk8(1),XH,HAIR,2212,2579
wk8(1),XH,RESTING,2578,2841
wk8(1),XH,KICK_ELBOW,2840,3068
wk8(1),XH,RESTING,3067,3312
wk8(1),XH,POINT_HIGH,3311,3668
wk8(1),XH,RESTING,3667,3938
wk8(1),XH,GUN,3937,4271
wk8(1),XH,RESTING,4270,4543
wk8(1),XH,LISTEN,4542,4883
wk8(1),XH,RESTING,4882,5129
wk8(1),XH,ROLL_HAND,5128,5506
wk8(1),XH,RESTING,5505,5731
wk8(1),XH,DAB,5730,6110
wk8(1),XH,RESTING,6109,6390
wk8(1),XH,SIDE_PUMP,6389,6738
wk8(1),XH,RESTING,6737,6962
wk8(1),XH,WIPE_TABLE,6961,7307
wk8(1),XH,RESTING,7306,7532
wk8(1),XH,HAIR,7531,7932
wk8(1),XH,RESTING,7931,8206
wk8(1),XH,KICK_ELBOW,8205,8541
wk8(1),XH,RESTING,8540,8753
wk8(1),XH,POINT_HIGH,8752,9187
wk8(1),XH,RESTING,9186,9379
wk8(1),XH,GUN,9378,9745
wk8(1),XH,RESTING,9744,9958
wk8(1),XH,LISTEN,9957,10366
wk8(1),XH,RESTING,10365,10609
wk8(1),XH,ROLL_HAND,10608,10999
wk8(1),XH,RESTING,10998,11185
wk8(1),XH,DAB,11184,11561
wk8(1),XH,RESTING,11560,11811
wk8(1),XH,SIDE_PUMP,11810,12227
wk8(1),XH,RESTING,12226,12431
wk8(1),XH,WIPE_TABLE,12430,12811
wk8(1),XH,RESTING,12810,13034
wk8(1),XH,HAIR,13033,13406
wk8(1),XH,RESTING,13405,13577
wk8(1),XH,KICK_ELBOW,13576,14027
wk8(1),XH,RESTING,14026,14265
wk8(1),XH,POINT_HIGH,14264,14635
wk8(1),XH,RESTING,14634,14868
wk8(1),XH,GUN,14867,15227
wk8(1),XH,RESTING,15226,15479
wk8(1),XH,LISTEN,15480,15883
wk8(1),XH,RESTING,15884,16040
wk8(1),XH,ROLL_HAND,16041,16478
wk8(2),XH,GUN,449,1185
wk8(2),XH,RESTING,1186,1449
wk8(2),XH,SIDE_PUMP,1450,2197
wk8(2),XH,RESTING,2198,2400
wk8(2),XH,HAIR,2401,3138
wk8(2),XH,RESTING,3139,3371
wk8(2),XH,GUN,3372,4098
wk8(2),XH,RESTING,4099,4324
wk8(2),XH,SIDE_PUMP,4325,5045
wk8(2),XH,RESTING,5046,5308
wk8(2),XH,HAIR,5309,6039
wk8(2),XH,RESTING,6040,6341
wk8(2),XH,GUN,6342,7005
wk8(2),XH,RESTING,7006,7301
wk8(2),XH,SIDE_PUMP,7302,8016
wk8(2),XH,RESTING,8017,8288
wk8(2),XH,HAIR,8289,8952
wk8(3),XH,DAB,402,785
wk8(3),XH,RESTING,786,1068
wk8(3),XH,SIDE_PUMP,1069,1403
wk8(3),XH,RESTING,1404,1635
wk8(3),XH,WIPE_TABLE,1636,2010
wk8(3),XH,RESTING,2011,2254
wk8(3),XH,HAIR,2255,2622
wk8(3),XH,RESTING,2623,2888
wk8(3),XH,KICK_ELBOW,2889,3125
wk8(3),XH,RESTING,3126,3357
wk8(3),XH,POINT_HIGH,3358,3711
wk8(3),XH,RESTING,3712,3983
wk8(3),XH,GUN,3984,4322
wk8(3),XH,RESTING,4323,4587
wk8(3),XH,LISTEN,4588,4915
wk8(3),XH,RESTING,4916,5164
wk8(3),XH,ROLL_HAND,5165,5553
wk8(3),XH,RESTING,5554,5774
wk8(3),XH,DAB,5775,6131
wk8(3),XH,RESTING,6132,6424
wk8(3),XH,SIDE_PUMP,6425,6762
wk8(3),XH,RESTING,6763,7004
wk8(3),XH,WIPE_TABLE,7005,7538
wk8(3),XH,RESTING,7539,7577
wk8(3),XH,HAIR,7578,7983
wk8(3),XH,RESTING,7984,8244
wk8(3),XH,KICK_ELBOW,8245,8598
wk8(3),XH,RESTING,8599,8790
wk8(3),XH,POINT_HIGH,8791,9215
wk8(3),XH,RESTING,9216,9416
wk8(3),XH,GUN,9417,9799
wk8(3),XH,RESTING,9800,9998
wk8(3),XH,LISTEN,9999,10424
wk8(3),XH,RESTING,10425,10655
wk8(3),XH,ROLL_HAND,10656,11036
wk8(3),XH,RESTING,11037,11227
wk8(3),XH,DAB,11228,11638
wk8(3),XH,RESTING,11639,11879
wk8(3),XH,SIDE_PUMP,11880,12244
wk8(3),XH,RESTING,12245,12482
wk8(3),XH,WIPE_TABLE,12483,12853
wk8(3),XH,RESTING,12854,13080
wk8(3),XH,HAIR,13081,13474
wk8(3),XH,RESTING,13475,13625
wk8(3),XH,KICK_ELBOW,13626,14076
wk8(3),XH,RESTING,14077,14313
wk8(3),XH,POINT_HIGH,14314,14698
wk8(3),XH,RESTING,14699,14906
wk8(3),XH,GUN,14907,15285
wk8(3),XH,RESTING,15286,15523
wk8(3),XH,LISTEN,15524,15921
wk8(3),XH,RESTING,15922,16095
wk8(3),XH,ROLL_HAND,16096,16532
wk8(4),XH,GUN,478,1212
wk8(4),XH,RESTING,1213,1470
wk8(4),XH,SIDE_PUMP,1471,2233
wk8(4),XH,RESTING,2234,2436
wk8(4),XH,HAIR,2437,3162
wk8(4),XH,RESTING,3163,3426
wk8(4),XH,GUN,3427,4118
wk8(4),XH,RESTING,4119,4393
wk8(4),XH,SIDE_PUMP,4394,5077
wk8(4),XH,RESTING,5078,5338
wk8(4),XH,HAIR,5339,6078
wk8(4),XH,RESTING,6079,6399
wk8(4),XH,GUN,6400,7041
wk8(4),XH,RESTING,7042,7311
wk8(4),XH,SIDE_PUMP,7312,8044
wk8(4),XH,RESTING,8045,8323
wk8(4),XH,HAIR,8324,8986
wk8(5),XH,DAB,272,679
wk8(5),XH,RESTING,680,933
wk8(5),XH,SIDE_PUMP,934,1295
wk8(5),XH,RESTING,1296,1515
wk8(5),XH,WIPE_TABLE,1516,1885
wk8(5),XH,RESTING,1886,2132
wk8(5),XH,HAIR,2133,2502
wk8(5),XH,RESTING,2503,2736
wk8(5),XH,KICK_ELBOW,2737,2999
wk8(5),XH,RESTING,3000,3229
wk8(5),XH,POINT_HIGH,3230,3596
wk8(5),XH,RESTING,3597,3850
wk8(5),XH,GUN,3851,4210
wk8(5),XH,RESTING,4211,4465
wk8(5),XH,LISTEN,4466,4804
wk8(5),XH,RESTING,4805,5046
wk8(5),XH,ROLL_HAND,5047,5437
wk8(5),XH,RESTING,5438,5651
wk8(5),XH,DAB,5652,6038
wk8(5),XH,RESTING,6039,6288
wk8(5),XH,SIDE_PUMP,6289,6673
wk8(5),XH,RESTING,6674,6886
wk8(5),XH,WIPE_TABLE,6887,7236
wk8(5),XH,RESTING,7237,7447
wk8(5),XH,HAIR,7448,7859
wk8(5),XH,RESTING,7860,8116
wk8(5),XH,KICK_ELBOW,8117,8496
wk8(5),XH,RESTING,8497,8681
wk8(5),XH,POINT_HIGH,8682,9089
wk8(5),XH,RESTING,9090,9285
wk8(5),XH,GUN,9286,9676
wk8(5),XH,RESTING,9677,9881
wk8(5),XH,LISTEN,9882,10295
wk8(5),XH,RESTING,10296,10530
wk8(5),XH,ROLL_HAND,10531,10902
wk8(5),XH,RESTING,10903,11105
wk8(5),XH,DAB,11106,11501
wk8(5),XH,RESTING,11502,11735
wk8(5),XH,SIDE_PUMP,11736,12138
wk8(5),XH,RESTING,12139,12348
wk8(5),XH,WIPE_TABLE,12349,12712
wk8(5),XH,RESTING,12713,12954
wk8(5),XH,HAIR,12955,13338
wk8(5),XH,RESTING,13339,13504
wk8(5),XH,KICK_ELBOW,13505,13939
wk8(5),XH,RESTING,13940,14186
wk8(5),XH,POINT_HIGH,14187,14562
wk8(5),XH,RESTING,14563,14784
wk8(5),XH,GUN,14785,15169
wk8(5),XH,RESTING,15170,15396
wk8(5),XH,LISTEN,15397,15777
wk8(5),XH,RESTING,15778,15966
wk8(5),XH,ROLL_HAND,15967,16397
wk8(6),XH,GUN,430,1155
wk8(6),XH,RESTING,1156,1445
wk8(6),XH,SIDE_PUMP,1446,2187
wk8(6),XH,RESTING,2188,2392
wk8(6),XH,HAIR,2393,3103
wk8(6),XH,RESTING,3104,3379
wk8(6),XH,GUN,3380,4068
wk8(6),XH,RESTING,4069,4338
wk8(6),XH,SIDE_PUMP,4339,5034
wk8(6),XH,RESTING,5035,5295
wk8(6),XH,HAIR,5296,6020
wk8(6),XH,RESTING,6021,6348
wk8(6),XH,GUN,6349,6993
wk8(6),XH,RESTING,6994,7287
wk8(6),XH,SIDE_PUMP,7288,7970
wk8(6),XH,RESTING,7971,8272
wk8(6),XH,HAIR,8273,8958
wk8(7),XH,GUN,698,1052
wk8(7),XH,RESTING,1051,1194
wk8(7),XH,SIDE_PUMP,1193,1550
wk8(7),XH,RESTING,1549,1650
wk8(7),XH,HAIR,1649,2049
wk8(7),XH,RESTING,2048,2137
wk8(7),XH,GUN,2136,2548
wk8(7),XH,RESTING,2547,2653
wk8(7),XH,SIDE_PUMP,2652,3013
wk8(7),XH,RESTING,3012,3112
wk8(7),XH,HAIR,3111,3498
wk8(7),XH,RESTING,3497,3615
wk8(7),XH,GUN,3614,3977
wk8(7),XH,RESTING,3976,4098
wk8(7),XH,SIDE_PUMP,4097,4493
wk8(7),XH,RESTING,4492,4575
wk8(7),XH,HAIR,4574,4972
wk8(8),XH,GUN,698,1073
wk8(8),XH,RESTING,1074,1193
wk8(8),XH,SIDE_PUMP,1194,1569
wk8(8),XH,RESTING,1570,1657
wk8(8),XH,HAIR,1658,2052
wk8(8),XH,RESTING,2053,2139
wk8(8),XH,GUN,2140,2553
wk8(8),XH,RESTING,2554,2651
wk8(8),XH,SIDE_PUMP,2652,3010
wk8(8),XH,RESTING,3011,3109
wk8(8),XH,HAIR,3110,3536
wk8(8),XH,RESTING,3537,3601
wk8(8),XH,GUN,3602,3975
wk8(8),XH,RESTING,3976,4091
wk8(8),XH,SIDE_PUMP,4092,4489
wk8(8),XH,RESTING,4490,4572
wk8(8),XH,HAIR,4573,4968
